english,korean
gather,"모으다, (자료·정보)를 모으다, 얻다"
material,물질
prescription,"처방, 처방전"
assign,할당하다
skip,"(일을) 거르다, 건너뛰다"
loneliness,외로움
knowledgeable,지식이 있는
fundamental,근본적인
force,"힘, 세력"
regular,"정규의, 정식의"
attract,끌어당기다
irrelevant,"부적절한, 무관계한"
include,포함하다
firm,"굳은, 변치 않는(명) 회사"
ecological,생태학의
solution,"용해, 해결"
still,"정지한, 조용한, 잔잔한(부) 여전히, 아직도"
responsibility,"책임, 의무"
comprehension,이해
reconciliation,"조정, 화해"
resume,다시 시작하다
assemble,"모으다, 집합시키다"
abundance,"풍부, 많음"
compensate,보상하다
suburb,"교외, 근교"
pierce,"꿰뚫다, 관통하다"
anatomy,"해부학, 해부"
sabotage,고의로 방해하다
ambiguity,모호성
population,"인구, 주민"
probability,"있음직함, 확률"
descent,"하강, 가계, 혈통, 출신"
contend,"논쟁하다, 주장하다"
insightful,통찰력이 있는
entail,"일으키다, 수반하다"
involve,포함하다
manipulation,"조작, 속임"
heritage,"상속 재산, 유산"
intent,"의향, 목적, 의도"
tragedy,비극(적인 사건)
strict,"엄격한, 엄한"
severe,"심각한, 엄한"
therapy,치료
racial,"인종의, 민족의"
typical,전형적인
cue,"신호, 단서"
specific,"구체적인, 특정한"
immediate,"즉시의, 당면한"
neglect,"방치하다, 소홀히 하다"
character,"특성, 인격, 성격"
boredom,"권태, 지루함"
vertical,수직의
rough,거친
path,"길, 진로"
numerous,수많은
steep,"가파른, 깎아지른 듯한"
limit,"한계(선), 한도"
humid,습기 있는
distinguish,구별하다
metaphor,은유
fatality,"불운, 재난, 사망자(수)"
integrated,통합된
competence,"적성, 능력"
incorporate,"통합하다, 포함하다"
verdict,"(배심원의) 평결, 결정"
pledge,"서약, 언질"
resent,분개하다
existence,"존재, 실재"
passionate,열정적인
cohesion,"결합, 응집(력)"
accommodation,"거처, 숙소, 숙박 시설"
worship,숭배 (동) 숭배하다
constitute,구성하다
livestock,가축
greed,"탐욕, 욕심"
outlet,"배출구, 출구"
evolution,"발전, 진화(론)"
outbreak,"발발, 갑작스러운 분출"
bias,"편견, 편향"
arbitrary,"임의의, 멋대로의"
shortage,"부족, 결핍"
colonize,식민지로 만들다
absence,"결석, 부재, 결핍"
edible,먹을 수 있는
eyesight,"시력, 시각"
structure,"구조, 건축"
physical,"육체의, 신체의"
rate,"속도, 비율"
measure,"조치, 척도, 단위"
potential,"잠재력, 가능성"
considerable,"중요한, 상당한"
analysis,"분석, 분해"
notably,"뚜렷하게, 특히"
defense,"방위, 방어, 수비"
function,작용하다
arrangement,"배열, 배치"
invisible,눈에 보이지 않는
alienation,"멀리함, 소외"
anecdote,일화
variance,"변화, 변동, 불일치"
imitate,"모방하다, 흉내 내다"
competent,"유능한, 능력 있는"
resist,저항하다
myriad,"무수한, 가지각색의"
requirement,"필요조건, 자격"
emerge,나타나다
subscription,"기부금, 구독료"
comparison,"비교, 대조"
surpass,능가하다
enhance,"향상하다, 높이다"
feminine,"여자의, 여성의"
nervous,불안해(초조해/두려워)
suspicion,"혐의, 의심"
awareness,인식
inspire,"격려하다, 영감을 주다"
compensation,"배상, 보상"
cherish,소중히 하다
geological,지질학의
desperate,"필사적인, 절박한"
urban,도시의
annoy,짜증나게 하다
depression,"침울, 우울, 불경기"
degree,"지위, 학위, 도, 정도"
innocent,"악의 없는, 순수한"
muscle,"근육, 힘줄"
shelter,"주거지, 피난 장소"
intentional,"계획적인, 고의의"
subject,"주제, 제목, 과목"
advance,"전진, 진전, 발전"
location,"장소, 위치"
breathe,호흡하다
stripe,"줄무늬, 줄"
persistent,"고집하는, 끊임없는"
age,"나이, 시기, 시대"
attend,~에 출석하다
appointment,"임명, 지명, 약속"
document,"서류, 문서"
share,"몫, 공유하다"
donation,"기증, 기증품"
graze,풀을 뜯어먹게 하다
fierce,"맹렬한, 격심한"
impose,"부과하다, 강요하다"
patron,후원자
enrollment,등록
combustion,연소
complain,"불평하다, 항의하다"
modify,수정(변경)하다
withdraw,"물러나다, 철수하다"
reputation,"명성, 신망"
sanitation,(공중) 위생
aboriginal,호주 원주민의
impression,"인상, 감명"
deny,부정하다
evidence,"증거, 증언"
proactive,사전예방적인
optimistic,"낙관적인, 낙천적인"
conducive,도움이 되는
reunion,"재결합, 재회"
reasonable,"합리적인, 분별 있는"
object,"물건, 물체, 목적, 목표"
beverage,"마실 것, 음료"
appliance,가전 기구
rest,"휴식, 나머지"
empirical,"경험의, 경험적인"
trace,"발자국, 자취, 흔적"
flexible,"잘 구부러지는, 유연한"
wilderness,"황야, 황무지"
achievement,"성취, 달성"
article,"기사, 글"
portion,"부분, 몫"
handicapped,"장애가 있는, 불구의"
universal,"우주의, 보편적인"
admission,"입장, 인정, 입장료"
despair,"절망, 자포자기"
telescope,망원경
unjust,"부정한, 부당한"
tempting,유혹하는
circumstance,"환경, 상황"
intrigue,강한 흥미(호기심)를 주다
subconscious,잠재의식의
defect,"결점, 결함"
instinct,본능
attain,"이루다, 성취하다"
pitfall,함정
subtract,"빼다, 감하다"
divert,"전환하다, (관심을)돌리다"
literacy,글을 읽고 쓸 줄 아는
embed,"(단단히) 박다, 끼워 넣다"
encounter,"접촉, 만남"
hue,"색조, 빛깔"
recognition,"인지, 승인, 인정"
shrink,"오그라들다, 움츠리다"
conflict,"충돌, 대립, 갈등"
prejudice,"편견, 선입관"
identify,"확인하다, 식별하다"
implication,"영향, 함축, 암시"
molecule,분자
restrain,"제지하다, 억제하다"
grain,"곡물, 곡류"
avenger,복수하는 사람
exaggerate,과장하다
hesitate,주저하다
status,"상태, 지위"
accompany,"동반하다, 동행하다"
intrude,"무리하게 강요하다, 방해하다"
prevalent,"(널리)보급된, 널리 행해지는"
impulsive,충동적인
mandate,권한
deprivation,"박탈, 궁핍"
discipline,"교과, 규율"
process,"과정, 절차"
criticism,"비판, 비난"
transfer,"옮기다, 이동하다"
deem,"생각하다, 간주하다"
endow,부여하다
futile,"쓸데없는, 무익한"
shiver,(몸을) 떨다
revenue,"소득, 수입"
quantity,"양, 분량"
appreciation,"감사, 감상, 이해"
reduction,"감소, 절감"
suitable,"적합한, 적절한"
moderation,"적당, 중용"
suggestion,"암시, 시사, 제안"
reliance,"믿음, 의지"
gender,"성, 성별"
medical,"의학의, 의술의"
manual,"소책자, 입문서"
emit,내뿜다
retailer,소매상인
conventional,"전통적인, 관습적인"
relative,"친척, 친족"
sprout,"싹이 트다, 발아하다"
nurture,"육성하다, 양육하다"
plot,"음모, 줄거리"
distract,(주의를) 산만하게 하다
discern,"분별하다, 식별하다"
confidence,"신뢰, 자신, 확신"
distort,왜곡하다
exposure,노출
reinforce,"강화하다, 보강하다"
merge,"합병하다, 융합되다"
devour,게걸스럽게 먹다
yield,"산출량, 총수익"
vulnerable,"상처 입기 쉬운"
scrutiny,"(면밀한) 조사, 감독"
nimble,"날렵한, 민첩한"
equilibrate,평형하게 하다
odd,"기묘한, 이상한"
indulge,"만족시키다, 충족시키다"
prevail,"널리 보급되다, 유행하다"
compliment,"경의, 칭찬"
intricate,"뒤얽힌, 복잡한"
dilute,"묽게 하다, 희석하다"
expedition,"탐험, 원정"
term,"기간, 조건, 용어"
irrigation,"물을 댐, 관개"
marine,바다의
vary,"변화를 주다, 다양화하다"
barter,물물교환하다
barren,"(땅이) 불모의, 메마른"
artificial,"인공적인, 인위적인"
classify,분류하다
gratitude,감사
terrify,"겁나게 하다, 놀래다"
contraction,"수축, 위축"
possess,"소유하다, 보유하다"
triumph,승리
liken,"비유하다, 견주다"
distress,"고통, 괴로움, 고충"
likelihood,"있음직한 일, 가능성"
empower,권한을 주다
faulty,"결함 있는, 잘못된"
alternative,대안
initiative,"계획, 주도권"
resort,"의지하다, 호소하다"
exert,"발휘하다, 행사하다"
context,"문맥, 맥락, 상황"
local,"지방의, 고장의"
abstract,추상적인
biological,생물학의
bankrupt,지급 불능으로 만들다
stable,"안정된, 견고한"
ancient,고대의
ordinary,보통의
coordinate,"조정하다, 조화시키다"
summit,"정상, 꼭대기"
cooperation,"협력, 협동"
absent,"부재의, 결석의"
identical,"아주 동일한, 일치하는"
legal,법률상의
role,"역할, 임무"
electronic,전자의
transmit,"보내다, 발송하다"
tragic,비극의
concentration,집중
promise,"가능성, 전망"
fuss,공연한 소란
facility,"편리함, 시설, 설비"
terminal,"말기의, 불치의"
fragment,"파편, 조각"
detached,"떨어진, 분리한"
soak,"담그다, 흠뻑 적시다"
expertise,전문 지식
intolerable,견딜 수 없는
superstition,미신
commitment,"약속, 전념, 헌신"
dismiss,"묵살하다, 해고하다"
diffusion,"확산, 전파"
enthusiastic,열정적인
negotiation,"협상, 교섭"
monotonous,단조로운
currency,"통화, 화폐"
reflection,"반사, 반영, 반성"
omit,"빼다, 빠뜨리다, 생략하다"
artifact,"인공물, 가공품"
community,지역사회
sequence,"연속적인 사건들, 순서"
evolve,"발전하다, 진화하다"
account,"계좌, 장부, 설명"
annual,"매년의, 연례의"
narrow,폭이 좁은
breakdown,"고장, 파손"
drought,가뭄
removal,"제거, 철수"
modest,"겸손한, 알맞은"
solve,해결하다
navigate,"길을 찾다, 항해하다"
device,"장치, 설비"
awesome,"엄청난, 굉장한"
trigger,"일으키다, 유발하다"
command,"지휘(권), 지배(권)"
profound,"뜻 깊은, 심오한"
input,"투입, 참여"
property,재산
virtually,"사실상, 실질적으로"
identity,"신원, 신분, 정체"
extend,연장하다
geometry,기하학
adversity,"역경, 불행"
transaction,"처리, 거래"
occasion,"경우, 때"
dominate,"지배하다, 통치하다"
precise,"정밀한, 정확한"
supposedly,"추측건대, 아마도"
crucially,결정적으로
determination,"결심, 결단력"
glance,"흘긋 봄, 한 번 봄"
uphold,"떠받치다, 들어올리다"
inherent,"내재하는, 고유한"
reflect,"반영하다, 나타내다"
resilience,"회복력, 복원력"
physiology,"생리학, 생리 기능"
outcome,결과
masterpiece,걸작
retrospect,"회고, 회상"
faint,어렴풋한
refute,"반박하다, 이의를 제기하다"
crucial,"결정적인, 중대한"
permanent,"영구적인, 영속적인"
remark,"발언, 말, 언급"
duration,"내구, 지속"
serious,"진지한, 심각한"
fund,"자금, 기금"
ease,아픔을 덜다
vegetarian,채식주의자
sensible,분별력 있는
consistent,"일관된, 지속적인"
temporary,일시의
neutral,중립의
polar,"북극[남극]의, 극지의"
ray,광선
ritual,"(종교적)의식, 예배식"
dread,두려워하다
interfere,"간섭하다, 방해하다"
rigid,엄격한
hypothesis,"가설, 가정"
seek,"구하다, 추구하다"
sacrifice,희생하다
phenomenon,현상
composer,"작곡가, 구성자"
perspective,"관점, 시각, 원근법"
dormant,"잠자는, 정지한"
reference,"언급, 참조, 참고"
parasitic,"기생하는, 기생충의"
mutual,"서로의, 상호간의"
welfare,"복지, 후생"
dispersal,"분산, 확산"
outlook,"관점, 세계관, 전망"
testimony,증언
literally,문자 그대로
adjust,"맞추다, 조정하다"
diverse,다양한
absorb,흡수하다
mature,"어른스러운, 숙성된"
prone,"~하기 쉬운, 경향이 있는"
asset,"자산, 재산"
tropical,열대지방의
obscure,보기 어렵게 하다
offend,기분 상하게 하다
conference,"회담, 협의"
nuclear,핵의
scheme,"계획, 제도"
competitive,경쟁의
deterioration,"악화, 하락, 저하"
proper,적당한
successive,"잇따른, 연속하는"
private,"사적인, 개인의"
pupil,"학생, 문하생"
attachment,"접착, 애정, 애착"
paradox,역설
intervention,"중재, 간섭"
salient,"가장 중요한, 핵심적인"
execute,실행하다
expand,"넓히다, 확장하다"
maintain,유지하다
precipitation,"낙하, 강수량"
fulfill,"이행하다, 완수하다"
sophisticated,"정교한, 세련된"
beneficial,"유익한, 수익을 얻는"
verbal,"말의, 구두의"
exceed,"넘다, 초과하다"
dwindle,"줄다, 작아지다"
intense,"맹렬한, 강렬한"
evaluate,평가하다
astronomical,천문학의
starve,"굶주리다, 굶어 죽다"
candidate,"후보자, 지원자"
anticipate,예상하다
essential,"근본적인, 필수의"
financial,재정상의
elaborate,"공들인, 정교한"
nutrient,"영양소, 영양제"
consumption,"소비, 소모"
apology,"사과, 변명"
interaction,상호 작용
reaction,"반응, 반작용"
volunteer,자원자
primitive,"원시의, 원시시대의"
indicate,"나타내다, 가리키다"
perceive,"인식하다, 이해하다"
faith,"믿음, 신뢰"
devotion,"헌신, 몰두, 전념"
warehouse,"창고, 저장소"
objective,"목적, 목표"
consciousness,"의식, 자각"
absurd,"불합리한, 터무니없는"
bury,"묻다, 덮다"
inevitable,"불가피한, 필연적인"
elevation,"승진, 해발높이, 고도"
vigor,"활기, 활력, 생기"
determine,결정하다
contribution,"기여, 공헌"
authentic,"믿을 만한, 진짜의"
delivery,"배달, 전달"
mimic,흉내 내다
chronically,만성적으로
paralyze,마비시키다
guarantee,보장하다
invariable,"변함없는, 변치 않는"
regarding,~에 관하여
organism,생물체
justify,옳음을 보여주다
accumulation,"축적, 누적"
magnitude,"크기, 양"
productive,생산적인
substitute,"대신하다, 대치되다"
capital,"수도, 자본, 대문자"
practical,"실제의, 실용적인"
announcement,"알림, 공고"
cellular,세포로 된
stem,"줄기, 대"
accuracy,"정확, 정밀"
recruit,모집하다
thoughtful,생각이 깊은
frustration,좌절
urge,"강한 충동, 재촉하다"
aim,"목적, 목표"
confident,자신감 있는
optical,"눈의, 시각의"
workforce,노동력
witness,"증언, 목격하다"
astonished,깜짝 놀란
motivate,"동기를 주다, 자극하다"
interpret,해석하다
capacity,"용량, 수용력, 능력"
experiment,"실험, 시험"
criteria,"표준, 기준"
genuine,진짜의
consistency,일관성
advocate,옹호자
fury,"분노, 격심함"
evaporation,증발
transition,"과도기, 변이"
underlying,밑에 있는
extent,"정도, 범위, 넓이"
pedestrian,보행자
improvement,"개량, 개선"
allocate,할당하다
applaud,박수갈채하다
extinct,멸종된
element,"요소, 성분"
avoidable,피할 수 있는
merciful,자비로운
confirm,확인하다
adapt,"맞추다, 적응하다"
qualification,"자격, 조건"
revolution,"혁명, 변혁"
characteristic,특징
bite,"물기, 한 입"
celebration,"기념 행사, 축하"
shore,"바닷가, 해안"
transportation,"운송, 수송"
substantial,"실질적인, 상당한"
anniversary,기념일
silent,침묵하는
cognitive,"인식의, 인지적인"
extinction,"멸종, 소멸"
facilitate,"촉진하다, 쉽게 하다"
career,"경력, 이력"
appropriate,"적합한, 적절한"
reverse,"반대의, 거꾸로의"
persuasive,설득력 있는
raw,가공하지 않은
diabetes,당뇨병
insult,모욕
permission,"허가, 면허"
definition,"정의, 설명"
reproduction,"재생, 복제, 번식"
magnificent,"장대한, 장엄한"
retiree,"퇴직자, 은퇴자"
tendency,"경향, 추세"
agricultural,농업의
texture,"직물, 질감"
components,"성분, 구성요소"
unfit,부적당한
habitat,서식지
contradiction,"반박, 모순"
misperception,"오인, 오해"
creativity,"창조성, 독창력"
species,종
physics,물리학
swell,부풀다
rational,"이성적인, 합리적인"
stimulate,자극하다
quotation,"인용, 인용구"
reveal,"드러내다, 알리다"
adolescence,"청소년기, 사춘기"
inherit,물려받다
organic,"유기체의, 유기의"
trait,"특색, 특징"
ensure,보장하다
extreme,"극단, 극도"
separate,"갈라진, 분리된"
generate,"발생시키다, 만들어 내다"
contribute,~의 원인이 되다
potent,"세력 있는, 유력한"
conform,적합하게 하다
tension,긴장
mass,"덩어리, 다량"
adequate,"어울리는, 적당한"
derive,"끌어내다, 얻다"
excess,"잉여, 초과"
intervene,개입하다
figuratively,비유적으로
democracy,민주주의
restrict,"제한하다, 한정하다"
primary,"첫째의, 주요한"
suppress,"억압하다, 억누르다"
assimilation,동화(작용)
reproduce,"번식하다, 재생하다"
substance,"물질, 물체"
polish,"닦다, 윤을 내다"
compact,"빽빽한, 소형인"
estimate,"평가, 견적"
convert,"전환하다, 바꾸다"
symptom,"징후, 증상"
